index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;4;5;6;2000;22;0.00075;0.00075;0.00075
2;4;8;6;2000;21;0.00075;0.00075;0.00075
3;4;16;6;1000;25;0.00075;0.00075;0.00075
4;5;8;6;2000;20;0.00075;0.00075;0.00075
5;5;16;6;2000;22;0.00075;0.00075;0.00075
6;8;16;6;2000;20;0.00075;0.00075;0.00075
7;1;8;4;1000;20;0.0005;0.0005;0.0005
8;1;4;6;2500;20;0.00075;0.00075;0.00075
9;1;16;6;2500;20;0.00075;0.00075;0.00075
10;2;16;3;500;22;0.000375;0.000375;0.000375
11;2;4;3;500;23;0.000375;0.000375;0.000375
12;2;8;4;1000;20;0.0005;0.0005;0.0005
13;3;5;3;500;22;0.000375;0.000375;0.000375
14;3;8;6;2500;19;0.00075;0.00075;0.00075
15;3;16;6;2500;20;0.00075;0.00075;0.00075
16;5;6;4;1000;20;0.0005;0.0005;0.0005
17;6;16;6;2500;20;0.00075;0.00075;0.00075
18;6;8;6;2500;18;0.00075;0.00075;0.00075
19;7;16;3;500;21;0.000375;0.000375;0.000375
20;7;8;6;2500;19;0.00075;0.00075;0.00075
21;5;7;6;2500;20;0.00075;0.00075;0.00075
22;4;9;3;500;22;0.000375;0.000375;0.000375
23;5;9;4;1000;21;0.0005;0.0005;0.0005
24;8;9;4;1000;21;0.0005;0.0005;0.0005
25;4;10;3;500;21;0.000375;0.000375;0.000375
26;8;10;4;1000;19;0.0005;0.0005;0.0005
27;10;16;3;500;22;0.000375;0.000375;0.000375
28;5;11;4;1000;20;0.0005;0.0005;0.0005
29;11;16;6;2500;21;0.00075;0.00075;0.00075
30;4;11;6;2500;20;0.00075;0.00075;0.00075
31;8;12;6;2500;20;0.00075;0.00075;0.00075
32;5;12;6;2500;18;0.00075;0.00075;0.00075
33;12;16;6;2500;19;0.00075;0.00075;0.00075
34;5;13;6;2500;19;0.00075;0.00075;0.00075
35;8;13;6;2500;21;0.00075;0.00075;0.00075
36;4;13;6;2500;21;0.00075;0.00075;0.00075
37;5;14;6;2500;19;0.00075;0.00075;0.00075
38;14;16;6;2500;17;0.00075;0.00075;0.00075
39;4;14;6;2500;18;0.00075;0.00075;0.00075
40;4;15;4;1000;21;0.0005;0.0005;0.0005
41;8;15;3;500;23;0.000375;0.000375;0.000375
42;5;15;4;1000;20;0.0005;0.0005;0.0005
43;5;17;4;1000;20;0.0005;0.0005;0.0005
44;16;17;6;2500;20;0.00075;0.00075;0.00075
45;8;17;4;1000;22;0.0005;0.0005;0.0005
46;4;18;6;2500;21;0.00075;0.00075;0.00075
47;16;18;6;2500;21;0.00075;0.00075;0.00075
48;8;18;6;2500;21;0.00075;0.00075;0.00075
