index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;16;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
2;3;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
3;7;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
4;10;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
5;14;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
6;8;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
7;11;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
8;14;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
9;9;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
10;5;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
11;8;14;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
12;12;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
13;6;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
14;15;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
15;16;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
16;3;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
17;1;11;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
18;15;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
19;12;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
20;2;6;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
21;14;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
22;8;15;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
23;17;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
24;7;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
25;9;4;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
26;4;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
27;10;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
28;12;2;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
29;12;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
30;15;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
31;11;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
32;11;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
33;2;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
34;15;16;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
35;12;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
36;2;1;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
37;15;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
38;8;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
