index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;16;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
2;2;4;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
3;12;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
4;2;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
5;2;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
6;1;17;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
7;12;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
8;10;18;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
9;3;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
10;10;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
11;6;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
12;9;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
13;7;5;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
14;6;16;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
15;8;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
16;17;13;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
17;13;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;10;11;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
19;15;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
20;9;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
21;1;12;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
22;7;6;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
23;8;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
24;1;12;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
25;7;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
26;13;4;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
27;16;17;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
28;4;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
29;9;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
30;10;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
31;18;1;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
32;11;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
33;3;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
34;11;13;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
35;12;13;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
36;2;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
37;16;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
38;7;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
39;4;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
40;6;17;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
41;18;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
42;6;18;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
43;2;14;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
