index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;1;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
2;14;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
3;3;14;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
4;4;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
5;13;8;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
6;14;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
7;2;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
8;11;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
9;14;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
10;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
11;6;2;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
12;1;13;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
13;14;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
14;4;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
15;8;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
16;5;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
17;9;14;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
18;10;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
19;7;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
20;7;9;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
21;10;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
22;1;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
23;4;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
24;9;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
25;2;8;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
26;12;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
27;10;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
28;5;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
29;6;8;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
30;3;10;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
31;5;8;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
32;12;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
33;3;10;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
34;7;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
35;12;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
36;5;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
37;5;3;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
38;7;13;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
39;4;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
40;4;3;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
