index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;9;4;6;1000;24;0.00075;0.00075;0.00075
2;1;5;6;1000;24;0.00075;0.00075;0.00075
3;18;6;6;2000;21;0.00075;0.00075;0.00075
4;4;17;6;2000;21;0.00075;0.00075;0.00075
5;15;16;6;2000;21;0.00075;0.00075;0.00075
6;5;2;6;1000;24;0.00075;0.00075;0.00075
7;8;6;6;2500;16;0.00075;0.00075;0.00075
8;3;2;6;2000;21;0.00075;0.00075;0.00075
9;2;16;6;1000;24;0.00075;0.00075;0.00075
10;10;2;6;1000;24;0.00075;0.00075;0.00075
11;9;5;6;1000;24;0.00075;0.00075;0.00075
12;7;16;6;1000;24;0.00075;0.00075;0.00075
13;3;6;6;1000;24;0.00075;0.00075;0.00075
14;16;8;6;2000;21;0.00075;0.00075;0.00075
15;10;4;6;1000;24;0.00075;0.00075;0.00075
16;14;17;6;2000;21;0.00075;0.00075;0.00075
17;5;4;6;2000;21;0.00075;0.00075;0.00075
18;9;13;6;2000;21;0.00075;0.00075;0.00075
19;18;1;6;1000;24;0.00075;0.00075;0.00075
20;10;5;6;1000;24;0.00075;0.00075;0.00075
21;13;18;6;2500;16;0.00075;0.00075;0.00075
22;5;18;6;1000;24;0.00075;0.00075;0.00075
23;10;7;6;2000;21;0.00075;0.00075;0.00075
24;5;18;6;1000;24;0.00075;0.00075;0.00075
25;5;18;6;1000;24;0.00075;0.00075;0.00075
26;7;17;6;2500;16;0.00075;0.00075;0.00075
27;9;5;6;1000;24;0.00075;0.00075;0.00075
28;6;1;6;2000;21;0.00075;0.00075;0.00075
29;11;4;6;2000;21;0.00075;0.00075;0.00075
30;9;2;6;1000;24;0.00075;0.00075;0.00075
31;11;5;6;2000;21;0.00075;0.00075;0.00075
32;4;17;6;2000;21;0.00075;0.00075;0.00075
33;5;18;6;1000;24;0.00075;0.00075;0.00075
34;5;2;6;1000;24;0.00075;0.00075;0.00075
35;15;5;6;2000;21;0.00075;0.00075;0.00075
36;9;12;6;2000;21;0.00075;0.00075;0.00075
37;2;1;6;2000;21;0.00075;0.00075;0.00075
38;13;1;6;2500;16;0.00075;0.00075;0.00075
39;8;17;6;1000;24;0.00075;0.00075;0.00075
40;6;14;3;5000;13;0.000375;0.000375;0.000375
41;11;2;6;2000;21;0.00075;0.00075;0.00075
42;4;3;6;2000;21;0.00075;0.00075;0.00075
43;5;8;6;2000;21;0.00075;0.00075;0.00075
44;3;16;6;2000;21;0.00075;0.00075;0.00075
45;17;4;6;2000;21;0.00075;0.00075;0.00075
46;10;14;6;2500;16;0.00075;0.00075;0.00075
47;3;2;6;2000;21;0.00075;0.00075;0.00075
48;12;5;6;2500;16;0.00075;0.00075;0.00075
49;10;1;6;2000;21;0.00075;0.00075;0.00075
50;3;9;6;2000;21;0.00075;0.00075;0.00075
51;9;11;6;2000;21;0.00075;0.00075;0.00075
52;5;16;6;2000;21;0.00075;0.00075;0.00075
53;1;18;6;1000;24;0.00075;0.00075;0.00075
54;18;7;6;2500;16;0.00075;0.00075;0.00075
55;6;17;6;2500;16;0.00075;0.00075;0.00075
56;10;5;6;1000;24;0.00075;0.00075;0.00075
57;15;14;6;2000;21;0.00075;0.00075;0.00075
58;2;12;6;2000;21;0.00075;0.00075;0.00075
59;6;11;6;1000;24;0.00075;0.00075;0.00075
60;13;11;3;5000;13;0.000375;0.000375;0.000375
61;16;17;6;2000;21;0.00075;0.00075;0.00075
62;14;11;3;5000;13;0.000375;0.000375;0.000375
63;13;16;6;2000;21;0.00075;0.00075;0.00075
64;4;14;6;2500;16;0.00075;0.00075;0.00075
65;8;18;6;2000;21;0.00075;0.00075;0.00075
66;7;14;3;5000;13;0.000375;0.000375;0.000375
67;5;16;6;2000;21;0.00075;0.00075;0.00075
68;18;3;6;1000;24;0.00075;0.00075;0.00075
69;14;16;6;2500;16;0.00075;0.00075;0.00075
70;1;9;6;2000;21;0.00075;0.00075;0.00075
71;14;7;3;5000;13;0.000375;0.000375;0.000375
72;8;2;6;2000;21;0.00075;0.00075;0.00075
73;5;15;6;2000;21;0.00075;0.00075;0.00075
74;12;6;3;5000;13;0.000375;0.000375;0.000375
75;1;17;6;1000;24;0.00075;0.00075;0.00075
76;13;17;6;2500;16;0.00075;0.00075;0.00075
77;3;1;6;2000;21;0.00075;0.00075;0.00075
78;14;12;3;5000;13;0.000375;0.000375;0.000375
79;5;10;6;1000;24;0.00075;0.00075;0.00075
80;8;12;6;2000;21;0.00075;0.00075;0.00075
81;8;9;6;1000;24;0.00075;0.00075;0.00075
82;5;13;6;2500;16;0.00075;0.00075;0.00075
83;15;16;6;2000;21;0.00075;0.00075;0.00075
84;17;11;6;2500;16;0.00075;0.00075;0.00075
85;13;15;6;2000;21;0.00075;0.00075;0.00075
86;3;16;6;2000;21;0.00075;0.00075;0.00075
87;11;9;6;2000;21;0.00075;0.00075;0.00075
88;6;11;6;1000;24;0.00075;0.00075;0.00075
89;4;7;6;2000;21;0.00075;0.00075;0.00075
90;5;6;6;2000;21;0.00075;0.00075;0.00075
91;3;11;6;1000;24;0.00075;0.00075;0.00075
92;17;6;6;2500;16;0.00075;0.00075;0.00075
93;9;1;6;2000;21;0.00075;0.00075;0.00075
94;13;11;3;5000;13;0.000375;0.000375;0.000375
95;9;3;6;2000;21;0.00075;0.00075;0.00075
96;13;3;6;2500;16;0.00075;0.00075;0.00075
97;17;18;6;1000;24;0.00075;0.00075;0.00075
98;1;8;6;2000;21;0.00075;0.00075;0.00075
99;10;8;6;2000;21;0.00075;0.00075;0.00075
