index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;7;9;3;500;22;0.000375;0.000375;0.000375
2;3;15;4;1000;16;0.0005;0.0005;0.0005
3;5;2;3;500;22;0.000375;0.000375;0.000375
4;2;7;4;1000;16;0.0005;0.0005;0.0005
5;1;7;4;1000;16;0.0005;0.0005;0.0005
6;4;14;4;1000;16;0.0005;0.0005;0.0005
7;12;2;4;1000;16;0.0005;0.0005;0.0005
8;1;11;4;1000;16;0.0005;0.0005;0.0005
9;14;8;4;1000;16;0.0005;0.0005;0.0005
10;5;16;4;1000;16;0.0005;0.0005;0.0005
11;3;4;3;500;22;0.000375;0.000375;0.000375
12;2;5;3;500;22;0.000375;0.000375;0.000375
13;5;11;3;500;22;0.000375;0.000375;0.000375
14;7;4;4;1000;16;0.0005;0.0005;0.0005
15;13;9;4;1000;16;0.0005;0.0005;0.0005
16;7;4;4;1000;16;0.0005;0.0005;0.0005
17;15;6;4;1000;16;0.0005;0.0005;0.0005
18;16;14;3;500;22;0.000375;0.000375;0.000375
19;14;3;4;1000;16;0.0005;0.0005;0.0005
20;17;9;4;1000;16;0.0005;0.0005;0.0005
21;9;6;3;500;22;0.000375;0.000375;0.000375
22;13;7;4;1000;16;0.0005;0.0005;0.0005
23;10;17;3;500;22;0.000375;0.000375;0.000375
24;1;15;4;1000;16;0.0005;0.0005;0.0005
25;7;9;3;500;22;0.000375;0.000375;0.000375
26;4;9;4;1000;16;0.0005;0.0005;0.0005
27;6;4;4;1000;16;0.0005;0.0005;0.0005
28;8;3;4;1000;16;0.0005;0.0005;0.0005
29;10;16;4;1000;16;0.0005;0.0005;0.0005
30;4;15;4;1000;16;0.0005;0.0005;0.0005
