index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;6;13;3;5000;13;0.000375;0.000375;0.000375
2;2;4;6;2500;16;0.00075;0.00075;0.00075
3;1;16;6;2000;21;0.00075;0.00075;0.00075
4;14;3;6;2500;16;0.00075;0.00075;0.00075
5;4;8;4;1000;16;0.0005;0.0005;0.0005
6;3;9;6;2500;16;0.00075;0.00075;0.00075
7;3;6;6;1000;24;0.00075;0.00075;0.00075
8;11;13;3;5000;13;0.000375;0.000375;0.000375
9;7;13;3;5000;13;0.000375;0.000375;0.000375
10;17;10;3;2000;15;0.000375;0.000375;0.000375
11;10;11;6;2000;21;0.00075;0.00075;0.00075
12;4;2;4;1000;16;0.0005;0.0005;0.0005
13;4;15;4;1000;16;0.0005;0.0005;0.0005
14;11;2;3;2000;15;0.000375;0.000375;0.000375
15;18;13;6;2500;16;0.00075;0.00075;0.00075
16;14;15;6;2500;16;0.00075;0.00075;0.00075
17;3;7;6;2000;21;0.00075;0.00075;0.00075
18;11;17;3;5000;13;0.000375;0.000375;0.000375
19;7;18;6;2500;16;0.00075;0.00075;0.00075
20;1;2;6;2000;21;0.00075;0.00075;0.00075
21;3;18;3;5000;13;0.000375;0.000375;0.000375
22;4;3;3;5000;13;0.000375;0.000375;0.000375
23;10;18;3;2000;15;0.000375;0.000375;0.000375
24;14;12;3;5000;13;0.000375;0.000375;0.000375
25;12;7;6;2500;16;0.00075;0.00075;0.00075
26;9;1;4;1000;16;0.0005;0.0005;0.0005
27;18;7;3;5000;13;0.000375;0.000375;0.000375
28;7;10;3;2000;15;0.000375;0.000375;0.000375
29;11;9;3;2000;15;0.000375;0.000375;0.000375
30;16;8;3;5000;13;0.000375;0.000375;0.000375
31;8;18;6;2500;16;0.00075;0.00075;0.00075
32;6;2;3;2000;15;0.000375;0.000375;0.000375
33;6;7;6;2500;16;0.00075;0.00075;0.00075
34;3;6;6;2000;21;0.00075;0.00075;0.00075
35;17;10;6;2000;21;0.00075;0.00075;0.00075
36;13;3;6;2500;16;0.00075;0.00075;0.00075
37;1;16;3;5000;13;0.000375;0.000375;0.000375
38;4;13;3;2000;15;0.000375;0.000375;0.000375
39;1;6;3;2000;15;0.000375;0.000375;0.000375
40;14;3;6;2500;16;0.00075;0.00075;0.00075
41;14;8;6;2000;21;0.00075;0.00075;0.00075
42;7;3;6;2000;21;0.00075;0.00075;0.00075
43;14;7;3;5000;13;0.000375;0.000375;0.000375
44;3;5;6;1000;24;0.00075;0.00075;0.00075
45;13;14;3;5000;13;0.000375;0.000375;0.000375
46;8;16;3;5000;13;0.000375;0.000375;0.000375
47;14;10;6;2500;16;0.00075;0.00075;0.00075
48;1;7;6;2500;16;0.00075;0.00075;0.00075
49;7;17;3;5000;13;0.000375;0.000375;0.000375
50;2;10;3;500;22;0.000375;0.000375;0.000375
51;1;12;6;2500;16;0.00075;0.00075;0.00075
52;6;2;3;5000;13;0.000375;0.000375;0.000375
53;7;3;6;2000;21;0.00075;0.00075;0.00075
54;13;15;6;2000;21;0.00075;0.00075;0.00075
55;1;7;3;2000;15;0.000375;0.000375;0.000375
56;8;10;6;2500;16;0.00075;0.00075;0.00075
57;17;3;6;2000;21;0.00075;0.00075;0.00075
58;9;7;3;2000;15;0.000375;0.000375;0.000375
59;3;15;3;5000;13;0.000375;0.000375;0.000375
60;1;18;6;2000;21;0.00075;0.00075;0.00075
61;13;14;3;5000;13;0.000375;0.000375;0.000375
62;12;16;3;2000;15;0.000375;0.000375;0.000375
63;18;9;6;2000;21;0.00075;0.00075;0.00075
64;18;11;3;2000;15;0.000375;0.000375;0.000375
65;8;12;3;5000;13;0.000375;0.000375;0.000375
66;12;2;6;2000;21;0.00075;0.00075;0.00075
67;5;17;3;5000;13;0.000375;0.000375;0.000375
68;9;5;3;2000;15;0.000375;0.000375;0.000375
69;4;2;3;2000;15;0.000375;0.000375;0.000375
70;8;13;3;5000;13;0.000375;0.000375;0.000375
71;9;8;6;1000;24;0.00075;0.00075;0.00075
72;15;3;6;2500;16;0.00075;0.00075;0.00075
73;18;13;3;5000;13;0.000375;0.000375;0.000375
74;9;13;3;5000;13;0.000375;0.000375;0.000375
75;11;9;6;2000;21;0.00075;0.00075;0.00075
76;3;15;6;2500;16;0.00075;0.00075;0.00075
77;15;18;3;5000;13;0.000375;0.000375;0.000375
78;4;1;3;2000;15;0.000375;0.000375;0.000375
79;18;9;3;2000;15;0.000375;0.000375;0.000375
80;7;14;3;5000;13;0.000375;0.000375;0.000375
