index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;14;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
2;9;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
3;11;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
4;6;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
5;8;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
6;17;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
7;13;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
8;11;1;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
9;5;14;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
10;4;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
11;1;10;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
12;17;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
13;1;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
14;16;14;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
15;14;16;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
16;17;8;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
17;17;5;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
18;5;4;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
19;3;7;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
20;5;7;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
21;13;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
22;5;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
23;14;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
24;12;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
25;15;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
26;8;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
27;17;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
28;17;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
29;7;10;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
30;7;2;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
31;15;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
32;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
33;17;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
34;8;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
35;4;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
36;11;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
37;3;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
38;6;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
39;16;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
40;11;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
41;9;7;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
42;12;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
43;12;7;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
44;1;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
45;15;17;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
46;1;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
47;13;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
48;3;7;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
49;8;7;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
50;13;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
51;14;9;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
52;3;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
53;2;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
54;12;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
55;17;12;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
56;15;12;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
57;8;15;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
58;16;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
59;15;16;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
60;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
