index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;10;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
2;2;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
3;6;2;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
4;8;17;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
5;5;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
6;12;8;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
7;3;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
8;2;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
9;18;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
10;10;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
