index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;8;6;3;5000;13;0.000375;0.000375;0.000375
2;2;3;6;1000;24;0.00075;0.00075;0.00075
3;6;4;6;2000;21;0.00075;0.00075;0.00075
4;1;7;3;5000;13;0.000375;0.000375;0.000375
5;7;14;6;2500;16;0.00075;0.00075;0.00075
6;11;12;6;2000;21;0.00075;0.00075;0.00075
7;2;3;6;1000;24;0.00075;0.00075;0.00075
8;14;4;3;5000;13;0.000375;0.000375;0.000375
9;4;8;6;2500;16;0.00075;0.00075;0.00075
10;1;3;6;2000;21;0.00075;0.00075;0.00075
11;1;12;3;5000;13;0.000375;0.000375;0.000375
12;10;5;6;2500;16;0.00075;0.00075;0.00075
13;11;1;3;5000;13;0.000375;0.000375;0.000375
14;4;9;3;5000;13;0.000375;0.000375;0.000375
15;6;1;3;5000;13;0.000375;0.000375;0.000375
16;3;2;6;1000;24;0.00075;0.00075;0.00075
17;1;5;3;5000;13;0.000375;0.000375;0.000375
18;7;10;6;2500;16;0.00075;0.00075;0.00075
19;10;6;6;2000;21;0.00075;0.00075;0.00075
20;13;5;3;5000;13;0.000375;0.000375;0.000375
21;8;3;3;5000;13;0.000375;0.000375;0.000375
22;1;5;3;5000;13;0.000375;0.000375;0.000375
23;9;12;6;1000;24;0.00075;0.00075;0.00075
24;10;14;6;2000;21;0.00075;0.00075;0.00075
25;10;14;6;2000;21;0.00075;0.00075;0.00075
26;3;12;3;5000;13;0.000375;0.000375;0.000375
27;2;1;6;2000;21;0.00075;0.00075;0.00075
28;12;8;6;2000;21;0.00075;0.00075;0.00075
29;14;11;6;2000;21;0.00075;0.00075;0.00075
30;10;2;3;5000;13;0.000375;0.000375;0.000375
31;11;5;3;5000;13;0.000375;0.000375;0.000375
32;13;5;3;5000;13;0.000375;0.000375;0.000375
33;8;9;6;1000;24;0.00075;0.00075;0.00075
34;14;5;3;5000;13;0.000375;0.000375;0.000375
35;5;1;3;5000;13;0.000375;0.000375;0.000375
36;2;3;6;1000;24;0.00075;0.00075;0.00075
37;7;12;6;2500;16;0.00075;0.00075;0.00075
38;6;14;6;2500;16;0.00075;0.00075;0.00075
39;3;1;6;2000;21;0.00075;0.00075;0.00075
40;6;8;3;5000;13;0.000375;0.000375;0.000375
41;4;1;6;2500;16;0.00075;0.00075;0.00075
42;5;14;3;5000;13;0.000375;0.000375;0.000375
43;4;9;3;5000;13;0.000375;0.000375;0.000375
44;13;9;6;2000;21;0.00075;0.00075;0.00075
45;4;8;6;2500;16;0.00075;0.00075;0.00075
46;9;2;3;5000;13;0.000375;0.000375;0.000375
47;10;8;6;2000;21;0.00075;0.00075;0.00075
48;14;6;6;2500;16;0.00075;0.00075;0.00075
49;7;5;6;2000;21;0.00075;0.00075;0.00075
50;2;13;3;5000;13;0.000375;0.000375;0.000375
51;14;9;6;1000;24;0.00075;0.00075;0.00075
52;3;14;3;5000;13;0.000375;0.000375;0.000375
53;3;10;3;5000;13;0.000375;0.000375;0.000375
54;3;11;3;5000;13;0.000375;0.000375;0.000375
55;4;3;6;2000;21;0.00075;0.00075;0.00075
56;4;7;6;2000;21;0.00075;0.00075;0.00075
57;6;10;6;2000;21;0.00075;0.00075;0.00075
58;1;3;6;2000;21;0.00075;0.00075;0.00075
59;12;1;3;5000;13;0.000375;0.000375;0.000375
60;4;10;3;5000;13;0.000375;0.000375;0.000375
