index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;1;16;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
2;4;13;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
3;8;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
4;3;13;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
5;8;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
6;2;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
7;13;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
8;13;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
9;16;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
10;12;7;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
11;13;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
12;15;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
13;8;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
14;2;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
15;16;9;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
16;6;9;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
17;6;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
18;3;12;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
19;10;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
20;13;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
21;16;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
22;6;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
23;6;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
24;13;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
25;14;18;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
26;11;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
27;1;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
28;10;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
29;7;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
30;9;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
31;17;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
32;8;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
33;18;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
34;15;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
35;11;4;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
36;16;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
37;18;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
38;16;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
39;1;12;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
40;4;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
41;15;7;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
42;5;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
43;11;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
44;1;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
45;12;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
46;13;18;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
47;1;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
48;9;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
49;15;12;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
50;10;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
51;4;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
52;13;14;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
53;1;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
54;9;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
55;11;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
56;3;14;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
57;4;18;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
58;4;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
59;1;11;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
60;18;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
61;7;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
62;10;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
63;15;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
64;1;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
65;6;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
66;8;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
67;6;15;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
68;10;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
69;2;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
70;1;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
71;16;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
72;14;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
73;10;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
74;14;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
75;18;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
76;5;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
77;13;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
78;9;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
79;13;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
80;4;14;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
81;3;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
82;8;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
83;17;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
84;11;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
85;16;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
86;9;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
87;13;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
88;8;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
89;1;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
90;17;16;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
91;13;6;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
92;1;18;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
93;8;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
94;12;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
95;10;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
96;12;17;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
97;18;13;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
98;17;16;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
99;15;10;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
100;13;1;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
101;17;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
102;5;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
103;10;18;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
104;15;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
105;4;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
106;13;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
107;5;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
108;5;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
109;2;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
110;17;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
111;10;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
112;9;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
113;17;10;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
114;17;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
115;15;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
116;13;14;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
117;5;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
118;14;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
119;9;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
120;13;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
121;14;15;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
122;7;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
123;6;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
124;13;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
125;4;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
126;13;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
127;16;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
128;13;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
129;1;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
130;18;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
