index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;13;4;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
2;14;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
3;17;14;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
4;10;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
5;4;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
6;10;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
7;3;15;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
8;10;18;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
9;12;9;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
10;12;16;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
11;4;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
12;4;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
13;16;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
14;8;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
15;2;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
16;6;14;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
17;16;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;14;9;3;100000;13;2;3;40000;15;1;100;0.000375;0.000375;0.000375
19;13;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
20;9;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
