index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;15;18;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
2;12;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
3;13;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
4;13;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
5;2;6;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
6;8;18;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
7;5;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
8;15;14;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
9;13;16;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
10;17;2;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
11;5;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
12;3;15;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
13;3;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
14;13;4;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
15;2;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
16;13;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
17;15;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;14;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
19;12;15;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
20;11;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
21;2;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
22;10;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
23;14;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
24;8;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
25;9;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
26;15;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
27;16;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
28;13;18;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
29;16;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
30;1;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
31;7;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
32;13;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
33;8;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
34;5;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
35;13;3;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
36;10;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
37;13;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
38;9;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
39;2;12;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
40;9;12;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
41;7;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
42;13;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
43;7;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
44;17;10;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
45;4;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
46;6;13;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
47;9;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
48;9;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
49;6;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
50;4;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
