index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;9;3;4;1000;16;0.0005;0.0005;0.0005
2;16;5;4;1000;16;0.0005;0.0005;0.0005
3;14;11;3;500;22;0.000375;0.000375;0.000375
4;4;3;3;5000;13;0.000375;0.000375;0.000375
5;14;13;4;1000;16;0.0005;0.0005;0.0005
6;15;13;6;2500;16;0.00075;0.00075;0.00075
7;10;14;3;2000;15;0.000375;0.000375;0.000375
8;15;6;6;2500;16;0.00075;0.00075;0.00075
9;13;12;6;2000;21;0.00075;0.00075;0.00075
10;16;14;6;2500;16;0.00075;0.00075;0.00075
11;4;6;6;2000;21;0.00075;0.00075;0.00075
12;14;1;3;5000;13;0.000375;0.000375;0.000375
13;7;4;3;5000;13;0.000375;0.000375;0.000375
14;9;6;3;5000;13;0.000375;0.000375;0.000375
15;14;15;3;500;22;0.000375;0.000375;0.000375
16;13;7;3;5000;13;0.000375;0.000375;0.000375
17;4;5;3;2000;15;0.000375;0.000375;0.000375
18;8;16;3;5000;13;0.000375;0.000375;0.000375
19;5;1;6;2000;21;0.00075;0.00075;0.00075
20;10;3;3;500;22;0.000375;0.000375;0.000375
21;8;11;3;5000;13;0.000375;0.000375;0.000375
22;4;11;3;2000;15;0.000375;0.000375;0.000375
23;7;10;6;2000;21;0.00075;0.00075;0.00075
24;9;12;3;2000;15;0.000375;0.000375;0.000375
25;11;6;4;1000;16;0.0005;0.0005;0.0005
26;14;7;3;2000;15;0.000375;0.000375;0.000375
27;12;4;4;1000;16;0.0005;0.0005;0.0005
28;6;16;4;1000;16;0.0005;0.0005;0.0005
29;6;12;3;2000;15;0.000375;0.000375;0.000375
30;3;8;3;2000;15;0.000375;0.000375;0.000375
31;1;16;3;5000;13;0.000375;0.000375;0.000375
32;9;17;6;2500;16;0.00075;0.00075;0.00075
33;9;12;3;2000;15;0.000375;0.000375;0.000375
34;8;12;3;5000;13;0.000375;0.000375;0.000375
35;13;3;3;2000;15;0.000375;0.000375;0.000375
36;15;12;3;2000;15;0.000375;0.000375;0.000375
37;7;1;3;2000;15;0.000375;0.000375;0.000375
38;2;3;4;1000;16;0.0005;0.0005;0.0005
39;10;1;4;1000;16;0.0005;0.0005;0.0005
40;2;15;6;2500;16;0.00075;0.00075;0.00075
41;12;15;6;2000;21;0.00075;0.00075;0.00075
42;8;2;6;1000;24;0.00075;0.00075;0.00075
43;6;7;3;2000;15;0.000375;0.000375;0.000375
44;13;9;3;2000;15;0.000375;0.000375;0.000375
45;4;12;3;2000;15;0.000375;0.000375;0.000375
46;2;13;3;5000;13;0.000375;0.000375;0.000375
47;3;12;4;1000;16;0.0005;0.0005;0.0005
48;10;1;3;5000;13;0.000375;0.000375;0.000375
49;9;16;3;2000;15;0.000375;0.000375;0.000375
50;1;12;3;2000;15;0.000375;0.000375;0.000375
51;12;17;6;2500;16;0.00075;0.00075;0.00075
52;2;12;3;5000;13;0.000375;0.000375;0.000375
53;4;16;6;2000;21;0.00075;0.00075;0.00075
54;17;13;6;2000;21;0.00075;0.00075;0.00075
55;10;11;6;2000;21;0.00075;0.00075;0.00075
56;4;6;4;1000;16;0.0005;0.0005;0.0005
57;14;2;3;2000;15;0.000375;0.000375;0.000375
58;3;7;6;2000;21;0.00075;0.00075;0.00075
59;5;9;3;5000;13;0.000375;0.000375;0.000375
60;4;3;4;1000;16;0.0005;0.0005;0.0005
61;3;1;4;1000;16;0.0005;0.0005;0.0005
62;9;5;6;2500;16;0.00075;0.00075;0.00075
63;9;15;3;5000;13;0.000375;0.000375;0.000375
64;10;8;3;5000;13;0.000375;0.000375;0.000375
65;14;11;3;2000;15;0.000375;0.000375;0.000375
66;3;16;4;1000;16;0.0005;0.0005;0.0005
67;9;16;3;2000;15;0.000375;0.000375;0.000375
68;7;13;4;1000;16;0.0005;0.0005;0.0005
69;12;17;6;2500;16;0.00075;0.00075;0.00075
70;12;7;3;2000;15;0.000375;0.000375;0.000375
71;7;12;3;5000;13;0.000375;0.000375;0.000375
72;4;11;6;2000;21;0.00075;0.00075;0.00075
73;3;17;6;2500;16;0.00075;0.00075;0.00075
74;7;4;4;1000;16;0.0005;0.0005;0.0005
75;12;10;3;5000;13;0.000375;0.000375;0.000375
76;15;5;6;2500;16;0.00075;0.00075;0.00075
77;7;13;3;2000;15;0.000375;0.000375;0.000375
78;10;7;6;2500;16;0.00075;0.00075;0.00075
79;16;2;3;5000;13;0.000375;0.000375;0.000375
80;16;2;3;5000;13;0.000375;0.000375;0.000375
81;1;15;4;1000;16;0.0005;0.0005;0.0005
82;6;11;6;1000;24;0.00075;0.00075;0.00075
83;17;1;3;2000;15;0.000375;0.000375;0.000375
84;15;11;3;5000;13;0.000375;0.000375;0.000375
85;1;17;6;2500;16;0.00075;0.00075;0.00075
86;5;4;6;1000;24;0.00075;0.00075;0.00075
87;12;9;4;1000;16;0.0005;0.0005;0.0005
88;11;17;3;500;22;0.000375;0.000375;0.000375
