index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;2;4;3;500;22;0.000375;0.000375;0.000375
2;5;3;3;500;22;0.000375;0.000375;0.000375
3;10;9;3;500;22;0.000375;0.000375;0.000375
4;5;10;3;500;22;0.000375;0.000375;0.000375
5;8;5;3;500;22;0.000375;0.000375;0.000375
6;9;8;3;500;22;0.000375;0.000375;0.000375
7;5;1;3;500;22;0.000375;0.000375;0.000375
8;6;10;3;500;22;0.000375;0.000375;0.000375
9;10;6;3;500;22;0.000375;0.000375;0.000375
10;9;10;3;500;22;0.000375;0.000375;0.000375
11;9;4;3;500;22;0.000375;0.000375;0.000375
12;2;6;3;500;22;0.000375;0.000375;0.000375
13;2;7;3;500;22;0.000375;0.000375;0.000375
14;10;8;3;500;22;0.000375;0.000375;0.000375
15;8;6;3;500;22;0.000375;0.000375;0.000375
16;9;5;3;500;22;0.000375;0.000375;0.000375
17;4;7;3;500;22;0.000375;0.000375;0.000375
18;3;5;3;500;22;0.000375;0.000375;0.000375
19;7;8;3;500;22;0.000375;0.000375;0.000375
20;6;2;3;500;22;0.000375;0.000375;0.000375
21;3;8;3;500;22;0.000375;0.000375;0.000375
22;10;2;3;500;22;0.000375;0.000375;0.000375
23;2;8;3;500;22;0.000375;0.000375;0.000375
24;5;10;3;500;22;0.000375;0.000375;0.000375
25;3;2;3;500;22;0.000375;0.000375;0.000375
26;7;8;3;500;22;0.000375;0.000375;0.000375
27;8;9;3;500;22;0.000375;0.000375;0.000375
28;7;10;3;500;22;0.000375;0.000375;0.000375
29;5;7;3;500;22;0.000375;0.000375;0.000375
30;3;8;3;500;22;0.000375;0.000375;0.000375
