index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;11;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
2;17;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
3;9;7;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
4;4;12;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
5;13;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
6;14;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
7;16;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
8;12;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
9;2;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
10;1;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
11;13;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
12;4;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
13;6;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
14;17;16;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
15;10;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
16;11;7;4;20000;16;3;3;10000;22;4;200;0.0005;0.0005;0.0005
17;7;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;6;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
19;2;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
20;7;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
